audio_path,reference,prediction,source,duration_seconds,speaker_id,audio_cluster,split,cluster_metadata,text_cluster,duration_seconds_metadata,speaker_id_metadata,split_metadata,transcript,sample_wer,sample_cer,reference_word_count,prediction_word_count,reference_char_count,prediction_char_count,duration_bucket,dominant_error,num_substitutions,num_deletions,num_insertions,num_word_edits
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384073.mp3,avem nevoie de o transparență unică,avem nevoie de o transparență unică,common_voice,3.942,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,1,test,1,1,3.942,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,test,avem nevoie de o transparență unică,0.0,0.0,6,6,35,35,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384881.mp3,cred acești oameni că ne-am născut ieri,cred acești oameni că ne-am născut ieri,common_voice,4.422,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,1,test,1,3,4.422,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,test,cred acești oameni că ne-am născut ieri,0.0,0.0,7,7,39,39,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384882.mp3,dar e greu cu bergodi,dar e greu cu bergody,common_voice,2.79,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,1,test,1,3,2.79,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,test,dar e greu cu bergodi,0.2,0.047619047619047616,5,5,21,21,short_<3s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384883.mp3,atunci vor apărea alternativele favorabile mediului,atunci vor apăra alternativele favorabile mediului,common_voice,4.35,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,2,test,2,3,4.35,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,test,atunci vor apărea alternativele favorabile mediului,0.16666666666666666,0.0196078431372549,6,6,51,50,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384884.mp3,credem că poporul elen va câștiga lupta,credem că poporul elen va câștigă a luptă,common_voice,4.182,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,0,test,0,3,4.182,cv_ce5329e2a9518b7293a28ef3aeeeeda0167c9c4f14e932a5dee923a4b994d5cdacaca8c9c97662f63a3f8fb5bc0a4712c0772a580ef96f171eb9a6ae72283b53,test,credem că poporul elen va câștiga lupta,0.42857142857142855,0.07692307692307693,7,8,39,41,medium_3_6s,substitution,2,0,1,3
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091453.mp3,suntem de acord și susținem această măsură,suntem de acord și susținem această mâsură,common_voice,4.688,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,1,4.688,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,suntem de acord și susținem această măsură,0.14285714285714285,0.023809523809523808,7,7,42,42,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091454.mp3,legislația actuală în vigoare permite derogări,regislația actuală învigua re permite de rogări,common_voice,4.795,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,2,test,2,3,4.795,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,legislația actuală în vigoare permite derogări,0.8333333333333334,0.10869565217391304,6,7,46,47,medium_3_6s,substitution,4,0,1,5
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091455.mp3,doar instituțiile totuși nu sunt suficiente,doar instituțiile totuși nu sunt suficiente,common_voice,4.615,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,1,4.615,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,doar instituțiile totuși nu sunt suficiente,0.0,0.0,6,6,43,43,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091456.mp3,curtea lăcașului sfânt a devenit neîncăpătoare,curte alăcașului sfânt a devenit de încăpătoare,common_voice,4.688,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,3,4.688,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,curtea lăcașului sfânt a devenit neîncăpătoare,0.6666666666666666,0.08695652173913043,6,7,46,47,medium_3_6s,substitution,3,0,1,4
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091457.mp3,trebuie să luăm în considerare acest lucru,trebuie să lăm o considerare acest lucru,common_voice,4.255,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,1,test,1,2,4.255,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,trebuie să luăm în considerare acest lucru,0.2857142857142857,0.07142857142857142,7,7,42,40,medium_3_6s,substitution,2,0,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091463.mp3,nu există suficientă pâine și gem pentru toate,nu există suficient tăpâine și gem pentru toate,common_voice,4.327,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,3,4.327,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,nu există suficientă pâine și gem pentru toate,0.25,0.06521739130434782,8,8,46,47,medium_3_6s,substitution,2,0,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091464.mp3,permiteți-mi să încep într-o notă pozitivă,permiteți-mi să încep într-o notă pozitivă,common_voice,3.788,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,1,test,1,3,3.788,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,permiteți-mi să încep într-o notă pozitivă,0.0,0.0,6,6,42,42,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091465.mp3,să fim clari și asupra acestui lucru,să fim clar și asupra acestui lucru,common_voice,3.607,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,3,3.607,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,să fim clari și asupra acestui lucru,0.14285714285714285,0.027777777777777776,7,7,36,35,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091466.mp3,tricolorii vor întâlni sâmbătă reprezentativa ungariei,tricolorii volântâni să îmbătă reprezentativă a ungariei,common_voice,5.228,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,2,test,2,3,5.228,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,tricolorii vor întâlni sâmbătă reprezentativa ungariei,0.8333333333333334,0.16666666666666666,6,7,54,56,medium_3_6s,substitution,4,0,1,5
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091467.mp3,deci de unde provine indignarea mea,deci de unde provine indignarea mea,common_voice,4.436,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,1,4.436,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,deci de unde provine indignarea mea,0.0,0.0,6,6,35,35,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091478.mp3,să faci politică din dezastrele,să faci politică din dezastrele,common_voice,4.327,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,3,4.327,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,să faci politică din dezastrele,0.0,0.0,5,5,31,31,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091479.mp3,prin urmare propun să procedăm la exprimarea votului,prin urmare propun să procedăm de-aizprimarea votului,common_voice,4.904,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,3,4.904,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,prin urmare propun să procedăm la exprimarea votului,0.25,0.11538461538461539,8,7,52,53,medium_3_6s,substitution,1,1,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091480.mp3,va fi o descriere măsură cu măsură,va fi o deschire măsură cu măsură,common_voice,3.896,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,1,test,1,3,3.896,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,va fi o descriere măsură cu măsură,0.14285714285714285,0.058823529411764705,7,7,34,33,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091481.mp3,ceva trebuie să se schimbe în această privință,ceva trebuie să schimbe în această privință,common_voice,4.255,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,0,test,0,2,4.255,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,ceva trebuie să se schimbe în această privință,0.125,0.06521739130434782,8,7,46,43,medium_3_6s,deletion,0,1,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24091482.mp3,primul iepure este ajutorul pentru întreprinderi,primul iepure este ajutorul pentru înteprinderii,common_voice,5.263,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,2,test,2,0,5.263,cv_074743f48a4b72d1e5a680a63ea90096d951628b435e23ac57a9b077625c854edd0df9f0d8abc1d56f5dc35d8bce957937be01503b8b736b1dc62d2a902bc075,test,primul iepure este ajutorul pentru întreprinderi,0.16666666666666666,0.041666666666666664,6,6,48,48,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110002.mp3,vă mulțumesc pentru acordarea acestui ajutor,vă mulțumesc pentru acordarea acestui ajutor,common_voice,6.308,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,2,test,2,3,6.308,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,vă mulțumesc pentru acordarea acestui ajutor,0.0,0.0,6,6,44,44,long_>6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110003.mp3,guvernele naționale s-au grăbit să caute vinovații,guvernele naționale s-au grăbit să caute vinovații,common_voice,4.508,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,2,test,2,3,4.508,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,guvernele naționale s-au grăbit să caute vinovații,0.0,0.0,7,7,50,50,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110004.mp3,după cum am spus speranța de viață crește,după cum am spus speranța de viață crește,common_voice,3.967,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,1,3.967,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,după cum am spus speranța de viață crește,0.0,0.0,8,8,41,41,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110005.mp3,acest lucru se aplică în special tinerilor,acest lucru se aplică în special tinerilor,common_voice,3.896,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,4,3.896,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,acest lucru se aplică în special tinerilor,0.0,0.0,7,7,42,42,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110007.mp3,mie nu mi se pare deloc plictisitor,mie nu mi se pare deloc precstisitor,common_voice,4.255,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,1,test,1,3,4.255,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,mie nu mi se pare deloc plictisitor,0.14285714285714285,0.08571428571428572,7,7,35,36,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110014.mp3,este vorba despre libertate și identitate,este vorba despre libertate și identitate,common_voice,4.147,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,0,4.147,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,este vorba despre libertate și identitate,0.0,0.0,6,6,41,41,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110015.mp3,aș dori să mai spun încă un lucru,aș dori să mai spun încă un lucru,common_voice,3.356,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,3,3.356,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,aș dori să mai spun încă un lucru,0.0,0.0,8,8,33,33,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110016.mp3,alte întrebări au vizat accesul la informații,alte întrebări au vizat accesul la informații,common_voice,4.075,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,3,4.075,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,alte întrebări au vizat accesul la informații,0.0,0.0,7,7,45,45,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110017.mp3,acesta este pur și simplu un delict,acesta este pur și simplu un delict,common_voice,3.428,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,0,3.428,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,acesta este pur și simplu un delict,0.0,0.0,7,7,35,35,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110018.mp3,suntem foarte preocupați de aceste provocări masive,suntem foarte preocupați de aceste provocări massive,common_voice,3.643,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,1,3.643,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,suntem foarte preocupați de aceste provocări masive,0.14285714285714285,0.0196078431372549,7,7,51,52,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110047.mp3,aceasta este întrebarea care ni se adresează,aceasta este întrebarea care n-i se adresează,common_voice,4.327,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,1,test,1,0,4.327,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,aceasta este întrebarea care ni se adresează,0.14285714285714285,0.022727272727272728,7,7,44,45,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110049.mp3,este important să-l privim într-un context mai larg,este important să-l privim într-un context mai larg,common_voice,4.543,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,1,test,1,0,4.543,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,este important să-l privim într-un context mai larg,0.0,0.0,8,8,51,51,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110051.mp3,aceste tulburări au loc și mai frecvent acum,aceste turburori au loc și mai frecvent acum,common_voice,4.327,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,3,4.327,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,aceste tulburări au loc și mai frecvent acum,0.125,0.045454545454545456,8,8,44,44,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110054.mp3,de asemenea aceasta s-a simțit foarte prost,de asemenea aceasta s-a simțit foarte prost,common_voice,4.184,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,0,test,0,1,4.184,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,de asemenea aceasta s-a simțit foarte prost,0.0,0.0,7,7,43,43,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25110056.mp3,meciul se va juca în memoria lui marian cozma,meciul se va juca în memoria lui marian cosma,common_voice,4.003,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,1,test,1,3,4.003,cv_17cf6b68bb338abcb63a232dac273dc368f53fce28238886571cade3a5f0e6915638ec51f8290cd3eaea514ebdeb3a7c3ea3efc49abcbba3e2efdf039196849b,test,meciul se va juca în memoria lui marian cozma,0.1111111111111111,0.022222222222222223,9,9,45,45,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384675.mp3,am prins milioane de oameni în mizeria dependenței,am prins miloane de oameni în izirea dependenței,common_voice,3.99,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,1,test,1,1,3.99,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,test,am prins milioane de oameni în mizeria dependenței,0.25,0.08,8,8,50,48,medium_3_6s,substitution,2,0,0,2
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384676.mp3,justiția este esențială pentru un nou început,justiția este esențială pentru un nou început,common_voice,4.062,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,0,test,0,0,4.062,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,test,justiția este esențială pentru un nou început,0.0,0.0,7,7,45,45,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384679.mp3,aș dori să fac referire la aceste provocări,aș dori să fac referirile la aceste provocări,common_voice,4.182,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,0,test,0,3,4.182,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,test,aș dori să fac referire la aceste provocări,0.125,0.046511627906976744,8,8,43,45,medium_3_6s,substitution,1,0,0,1
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384680.mp3,acesta este un aspect foarte important,acesta este un aspect foarte important,common_voice,3.702,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,1,test,1,0,3.702,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,test,acesta este un aspect foarte important,0.0,0.0,6,6,38,38,medium_3_6s,none,0,0,0,0
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20384682.mp3,au criticat conducerea și președintele țării,au criticat conducerea și președintea lețării,common_voice,4.11,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,0,test,0,3,4.11,cv_61c70727be09dc0a82a2fdcb7e4b9232dfb29de9a5a79804c69b2561b2ddd23da81fc68283fdd5bd9b42d1c1a302360e1cb808695c0952617be5bfb6a5771e2a,test,au criticat conducerea și președintele țării,0.3333333333333333,0.06818181818181818,6,6,44,45,medium_3_6s,substitution,2,0,0,2
