audio_path,transcript,source,duration_seconds,difficulty_rating,speaker_id,recording_id,observation,cluster,split,cv_path,age,gender,accents,variant,up_votes,down_votes,segment,duration_bucket,word_count,char_count
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841115.mp3,nu putem continua să funcționăm în felul acesta,common_voice,4.686,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841115.mp3,,0,train,common_voice_ro_23841115.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,47
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841119.mp3,viețile acestor persoane ar fi puse în pericol,common_voice,4.47,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841119.mp3,,2,train,common_voice_ro_23841119.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,46
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841120.mp3,nu ne dorim o întoarcere la naționalism,common_voice,5.118,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841120.mp3,,2,train,common_voice_ro_23841120.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,39
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841121.mp3,ni s-au prezentat pretexte de ordin juridic,common_voice,5.022,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841121.mp3,,1,train,common_voice_ro_23841121.mp3,twenties,female_feminine,unknown,unknown,2,1,,medium_3_6s,7,43
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841122.mp3,cred că nimeni nu a fost cruțat,common_voice,3.918,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841122.mp3,,1,train,common_voice_ro_23841122.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,31
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841133.mp3,prin urmare acestea sunt supuse prelucrării online,common_voice,5.622,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841133.mp3,,2,train,common_voice_ro_23841133.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,50
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841134.mp3,această bază de date a fost apoi ștearsă,common_voice,5.286,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841134.mp3,,2,train,common_voice_ro_23841134.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,40
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841135.mp3,chiar avem nevoie de o criză majoră,common_voice,4.302,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841135.mp3,,1,train,common_voice_ro_23841135.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,35
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841136.mp3,desigur aceasta este o chestiune foarte serioasă,common_voice,5.334,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841136.mp3,,2,train,common_voice_ro_23841136.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,48
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841137.mp3,am dori pur și simplu să vă mulțumim,common_voice,4.638,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841137.mp3,,0,train,common_voice_ro_23841137.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,36
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841158.mp3,ceea ce ne lipsește este cooperarea între autorități,common_voice,5.406,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841158.mp3,,2,train,common_voice_ro_23841158.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,52
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841159.mp3,i-am trimis săptămâna trecută niște pui să aibă ce mânca până vine,common_voice,5.79,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841159.mp3,,2,train,common_voice_ro_23841159.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,12,66
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841160.mp3,pentru moment nu avem informații de această calitate,common_voice,5.454,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841160.mp3,,2,train,common_voice_ro_23841160.mp3,twenties,female_feminine,unknown,unknown,2,1,,medium_3_6s,8,52
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841162.mp3,mă opun cu fermitate acestui raport,common_voice,4.686,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841162.mp3,,0,train,common_voice_ro_23841162.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,35
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841163.mp3,dle președinte am votat în favoarea rezoluției,common_voice,5.79,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841163.mp3,,2,train,common_voice_ro_23841163.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,46
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841164.mp3,nimeni nu poate nega acest lucru,common_voice,4.23,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841164.mp3,,0,train,common_voice_ro_23841164.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,32
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841165.mp3,dle comisar nu obișnuiesc să atribui vinovățiile,common_voice,5.934,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841165.mp3,,2,train,common_voice_ro_23841165.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,48
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841166.mp3,după aceea s-a gândit să creeze un nou document,common_voice,5.118,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841166.mp3,,2,train,common_voice_ro_23841166.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,9,47
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841167.mp3,ele sunt destul de stabile,common_voice,4.734,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841167.mp3,,1,train,common_voice_ro_23841167.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,5,26
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841168.mp3,cred că putem trece la exprimarea votului,common_voice,4.182,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841168.mp3,,0,train,common_voice_ro_23841168.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841169.mp3,acesta este un act normativ redundant,common_voice,4.83,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841169.mp3,,0,train,common_voice_ro_23841169.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,37
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841170.mp3,este o operație riscantă dar ne rugăm să scape,common_voice,4.902,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841170.mp3,,2,train,common_voice_ro_23841170.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,9,46
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841171.mp3,din două mii doisprezece,common_voice,3.246,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841171.mp3,,1,train,common_voice_ro_23841171.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,4,24
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841172.mp3,nu ar trebui să îi ajutăm,common_voice,3.582,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841172.mp3,,1,train,common_voice_ro_23841172.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,25
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841173.mp3,lucrurile se anunță a fi interesante,common_voice,4.95,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841173.mp3,,2,train,common_voice_ro_23841173.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,36
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841174.mp3,este momentul să fim inteligenți și ambițioși,common_voice,5.382,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841174.mp3,,2,train,common_voice_ro_23841174.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,45
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841175.mp3,acestea trebuie așadar integrate în discuție,common_voice,5.118,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841175.mp3,,2,train,common_voice_ro_23841175.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,44
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841176.mp3,suntem ferm hotărâți să continuăm această cooperare,common_voice,5.718,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841176.mp3,,2,train,common_voice_ro_23841176.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,7,51
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23841177.mp3,sper că votul va avea loc foarte curând,common_voice,4.062,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23841177.mp3,,1,train,common_voice_ro_23841177.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,39
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23865197.mp3,punem această situație și pe seama crizei,common_voice,4.086,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23865197.mp3,,0,train,common_voice_ro_23865197.mp3,twenties,female_feminine,unknown,unknown,2,1,,medium_3_6s,7,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23865198.mp3,altfel nu sunt altceva decât aspirații,common_voice,5.334,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23865198.mp3,,2,train,common_voice_ro_23865198.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,38
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23865199.mp3,cu toate acestea putem face progrese,common_voice,4.95,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23865199.mp3,,0,train,common_voice_ro_23865199.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,6,36
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23865200.mp3,nu trebuie să permitem crearea unui buget temporar,common_voice,5.454,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23865200.mp3,,2,train,common_voice_ro_23865200.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,50
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_23865201.mp3,parlamentul este în măsură să propună o estimare,common_voice,5.238,1,cv_d7e4b3a7bee4f8328f8ecb34d2e79f465c43b252c8548c1536cb45104f9dbea951d1625d5d512d4cbf9c108a900246ed8b49c54d004cf94cf71173a18f925137,cv_common_voice_ro_23865201.mp3,,1,train,common_voice_ro_23865201.mp3,twenties,female_feminine,unknown,unknown,2,0,,medium_3_6s,8,48
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751715.mp3,alți deputați au menționat alte aspecte,common_voice,5.155,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751715.mp3,,2,train,common_voice_ro_24751715.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,39
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751716.mp3,refuz să creez o ierarhie a suferinței,common_voice,4.723,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751716.mp3,,1,train,common_voice_ro_24751716.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,7,38
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751717.mp3,soluția a fost clauza de salvgardare bilaterală,common_voice,6.128,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751717.mp3,,2,train,common_voice_ro_24751717.mp3,thirties,male_masculine,unknown,unknown,2,0,,long_>6s,7,47
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751718.mp3,de ce este redus bugetul european,common_voice,4.364,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751718.mp3,,1,train,common_voice_ro_24751718.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,33
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751719.mp3,asta este ceea ce lipsește cu desăvârșire,common_voice,4.976,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751719.mp3,,0,train,common_voice_ro_24751719.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,7,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751725.mp3,există vreo obiecție în această privință,common_voice,4.184,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751725.mp3,,1,train,common_voice_ro_24751725.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,40
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751726.mp3,nu l-am observat într-adevăr până acum,common_voice,4.147,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751726.mp3,,1,train,common_voice_ro_24751726.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,38
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751727.mp3,politica comercială nu este un scop în sine,common_voice,4.723,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751727.mp3,,0,train,common_voice_ro_24751727.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,8,43
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751728.mp3,ați vorbit despre responsabilitatea statelor membre,common_voice,5.335,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751728.mp3,,0,train,common_voice_ro_24751728.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,51
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24751729.mp3,consider acest punct extrem de important,common_voice,4.436,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24751729.mp3,,0,train,common_voice_ro_24751729.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,40
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753453.mp3,am votat împotrivă din următoarele motive,common_voice,3.824,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753453.mp3,,1,train,common_voice_ro_24753453.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,41
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753454.mp3,copiii cer jucării în aceste scrisori,common_voice,4.147,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753454.mp3,,1,train,common_voice_ro_24753454.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,37
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753455.mp3,cu siguranță nu este prea târziu,common_voice,4.147,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753455.mp3,,1,train,common_voice_ro_24753455.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,32
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753456.mp3,ce s-a întâmplat cu implicațiile transfrontaliere,common_voice,5.083,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753456.mp3,,0,train,common_voice_ro_24753456.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,49
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753457.mp3,cele două exerciții sunt diferite dar complementare,common_voice,4.904,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753457.mp3,,0,train,common_voice_ro_24753457.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,7,51
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753458.mp3,doamnă comisar ați vorbit și despre febra aftoasă,common_voice,6.308,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753458.mp3,,2,train,common_voice_ro_24753458.mp3,thirties,male_masculine,unknown,unknown,2,0,,long_>6s,8,49
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753459.mp3,pe cine cred ei că pot să păcălească,common_voice,4.255,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753459.mp3,,1,train,common_voice_ro_24753459.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,8,36
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753460.mp3,mulțumesc pentru informațiile și răspunsul dat,common_voice,4.364,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753460.mp3,,0,train,common_voice_ro_24753460.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,46
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753461.mp3,acestea sunt provocările din zilele noastre,common_voice,4.364,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753461.mp3,,0,train,common_voice_ro_24753461.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,43
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753462.mp3,anul trecut am pierdut foarte multe puncte cu echipele mici,common_voice,4.723,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753462.mp3,,0,train,common_voice_ro_24753462.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,10,59
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753483.mp3,totuși această politică nu a fost încă elaborată,common_voice,4.795,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753483.mp3,,0,train,common_voice_ro_24753483.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,8,48
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753484.mp3,am votat pentru adoptarea acestui raport,common_voice,4.147,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753484.mp3,,0,train,common_voice_ro_24753484.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,6,40
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753485.mp3,nu spun că acestea sunt contracte oneroase,common_voice,4.255,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753485.mp3,,0,train,common_voice_ro_24753485.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,7,42
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_24753486.mp3,dar bineînțeles că nu o vom face,common_voice,4.075,1,cv_990dd65988593892aa684539e790df922c13a507cc594bf570541b3269f6809eb887cc81c9f4eeb858d065049bd09cde77de1bb1b00fafb3dafdca418cb02611,cv_common_voice_ro_24753486.mp3,,0,train,common_voice_ro_24753486.mp3,thirties,male_masculine,unknown,unknown,2,0,,medium_3_6s,7,32
